,combind_scores
DEC_0242,2.0190779283618223
DEC_0237,1.9016033659122051
DEC_0273,4.457436307750978
DEC_0357,2.716019027598909
DEC_0351,1.8816804329970003
DEC_0217,4.232284960298447
DEC_0218,2.0531152824391006
DEC_0221,2.4054341999904594
DEC_0323,3.8823414018541906
DEC_0235,3.2659401468387808
DEC_0212,1.6973703993874913
DEC_0215,3.317932425287337
DEC_0349,3.2159939457849864
DEC_0321,2.9116935153181585
DEC_0369,3.6347773813979356
DEC_0350,2.350568073043278
DEC_0231,3.4562413219807793
DEC_0232,2.405313585604098
DEC_0360,2.610074099621438
DEC_0249,3.335651201337463
DEC_0213,1.1460859013181315
DEC_0336,2.5344381057917156
DEC_0208,2.3185197056361737
DEC_0250,2.3265186859090177
DEC_0375,3.1525354343721244
DEC_0353,3.889063116186822
DEC_0378,3.033097178557885
DEC_0252,2.8225572637866563
DEC_0380,2.891199781914554
DEC_0240,1.8692274276263463
DEC_0356,2.38883325031085
DEC_0197,2.415891063440367
DEC_0216,2.9146436711170205
DEC_0376,3.159077038579204
DEC_0325,3.164995689815839
DEC_0277,1.7078514124283037
DEC_0342,2.4123925412024354
DEC_0345,1.503079525792593
DEC_0319,2.7021560218028964
DEC_0362,1.886149566928243
DEC_0236,3.2043768019294507
DEC_0374,3.7297759458539472
DEC_0270,2.1291747695805823
DEC_0263,2.460226540427632
DEC_0365,2.0974719154475236
DEC_0266,2.037637968558786
DEC_0248,2.099430165826433
DEC_0199,1.6233167866269609
DEC_0256,2.2651768025037633
DEC_0372,2.154679733396435
DEC_0292,2.2588101598430086
DEC_0307,2.9017216526364784
DEC_0284,2.4786807394660473
DEC_0210,2.6718750742473905
DEC_0326,2.4167997798514795
DEC_0335,3.139433056227861
DEC_0328,2.6026708330313966
DEC_0366,1.748589991451646
DEC_0238,1.2640330815319092
DEC_0200,3.294072252555519
DEC_0364,1.8846789473817749
DEC_0313,1.2535973753717071
DEC_0275,2.3767008773706357
DEC_0318,1.853030460819788
DEC_0184,2.361185264676416
DEC_0268,2.064917740113626
DEC_0346,1.5027756222433784
DEC_0190,0.5353160325073838
DEC_0219,3.0366705565570102
DEC_0373,3.661843191230672
DEC_0202,2.737334747097416
DEC_0354,4.11744304760895
DEC_0258,1.7607669323183588
DEC_0370,2.9888295813908385
DEC_0239,-1.3948495465491444
DEC_0338,1.058687227724476
DEC_0257,2.0194504478553945
DEC_0309,2.155329577661572
DEC_0320,2.451475656104583
DEC_0330,1.8346249999317008
DEC_0220,2.7859105047464694
DEC_0244,2.17674173641141
DEC_0260,1.9980733749609092
DEC_0361,1.8487747631607978
DEC_0359,1.1328697011182416
DEC_0211,0.8816905174321268
DEC_0281,-0.22630247413801374
DEC_0183,0.3215658999344493
DEC_0191,0.7962626996819608
DEC_0355,3.32169045496891
DEC_0324,2.229841529850535
DEC_0379,2.7201639493403156
DEC_0334,2.2083237267748754
DEC_0301,2.58951688684085
DEC_0206,2.2088137764630558
DEC_0234,1.2895996517934778
DEC_0285,1.9707703345132943
DEC_0214,1.1126779882985218
DEC_0196,1.5006581278165054
DEC_0229,0.8365182191430072
DEC_0203,1.339926750159333
DEC_0254,1.3015897267163945
DEC_0261,1.2561373331606323
DEC_0317,1.6957883043397564
DEC_0269,-0.18684663997675166
DEC_0278,0.9614893008996699
DEC_0262,1.851925438506083
DEC_0306,0.8876680632280083
DEC_0225,-0.8265740174614793
DEC_0377,2.255088384562456
DEC_0337,1.9810391174235775
DEC_0339,1.75133476234355
DEC_0201,2.358844703815789
DEC_0293,-3.1391639502195217
DEC_0264,1.1521522825178385
DEC_0182,2.0859022646514296
DEC_0181,1.91997349077598
DEC_0363,2.143145390934941
DEC_0233,0.2658584971492255
DEC_0287,0.4479293996351643
DEC_0205,1.97869958422298
DEC_0209,1.062555088615833
DEC_0255,1.3821794992474752
DEC_0253,1.1822600642519738
DEC_0198,1.507717229240666
DEC_0223,1.7673557555233992
DEC_0295,2.041515720593957
DEC_0304,1.1829686877436822
DEC_0302,0.3010778125229656
DEC_0193,1.325828690481349
DEC_0247,1.2498054459473642
DEC_0207,1.4779798942839717
DEC_0327,0.5013911555352739
DEC_0340,1.1618948884100857
DEC_0265,0.9793693185709609
DEC_0329,1.0817239075500753
DEC_0343,2.128066609811149
DEC_0259,1.3572902150566883
DEC_0311,2.5799344850687778
DEC_0322,2.240539715784843
DEC_0230,0.39956169748125836
DEC_0298,1.0187141158949036
DEC_0189,1.6240438401793202
DEC_0341,1.3053608133709518
DEC_0251,1.179852423806798
DEC_0224,1.6066054815251474
DEC_0368,1.5698172556091223
DEC_0331,1.081393853461302
DEC_0315,0.7624251772643937
DEC_0228,0.5293407703439641
DEC_0358,2.567338348984447
DEC_0276,0.9166486684936359
DEC_0288,-0.2936477344616266
DEC_0222,1.523241912723642
DEC_0274,1.9768069314006165
DEC_0367,1.4342980272418253
DEC_0246,0.8496365635040077
DEC_0344,0.9022567141358877
DEC_0289,0.18855500265534442
DEC_0296,0.5526983108052121
DEC_0371,1.3079905008471893
DEC_0267,0.3138503865405582
DEC_0300,0.2977239940477334
DEC_0316,-1.4177275108872527
DEC_0185,0.8069224706015516
DEC_0271,-0.706370464420571
DEC_0314,-0.15132952115639142
DEC_0245,0.2591280714106654
DEC_0272,0.7545415225451793
DEC_0204,0.6063305630888101
DEC_0312,1.2754358550596154
DEC_0333,-0.20736833334053095
DEC_0310,1.4518459250836866
DEC_0226,0.7053168684075573
DEC_0297,0.8453329441450292
DEC_0227,-0.19553303499509234
DEC_0195,0.48885284125643436
DEC_0241,0.7083287552030328
DEC_0294,-2.521136366165943
DEC_0188,0.044464859641695664
DEC_0280,0.4200865216831984
DEC_0308,0.22010676574720422
DEC_0291,-0.28854925735575643
DEC_0305,0.25638916706175685
DEC_0283,0.230141079344218
DEC_0194,-0.7804966489278895
DEC_0347,-0.7529960601324936
DEC_0186,-1.1304168582716083
DEC_0348,-1.209237130257831
DEC_0299,-7.694426919480328
DEC_0303,-1.4331182356626178
DEC_0187,-1.7313421499717392
DEC_0279,-3.9489239817858754
