,combind_scores
DEC_0901,2.4624113340441847
DEC_0925,3.0344669632995878
DEC_0948,3.5356489505577824
DEC_0936,3.6143977352510346
DEC_0946,3.8327323331687255
DEC_0940,3.0602184905594205
DEC_0900,1.611583019579868
DEC_0886,4.374916252893213
DEC_0926,1.2652975499836785
DEC_0889,0.30815250666539207
DEC_0793,4.118674154350478
DEC_0938,3.137933082987639
DEC_0805,4.16589468867312
DEC_0809,2.0403116936106773
DEC_0944,4.15131320772898
DEC_0917,5.166176554157207
DEC_0966,2.3238852072554907
DEC_0902,2.2528201696650014
DEC_0878,3.7957136546988024
DEC_0960,2.838476638663783
DEC_0962,3.246116331592853
DEC_0937,3.349928625635692
DEC_0869,2.0752707887305624
DEC_0930,3.432837266351897
DEC_0942,4.062259568472475
DEC_0923,0.9722832173141578
DEC_0887,3.884785834253249
DEC_0894,3.252816759641412
DEC_0864,3.7983375134771586
DEC_0800,1.0435559555857026
DEC_0941,2.4820439943755974
DEC_0939,3.1744569083692027
DEC_0834,2.327303543460421
DEC_0832,4.082318649469524
DEC_0935,3.019384484892614
DEC_0848,4.424604247200982
DEC_0833,4.140018742525247
DEC_0919,3.3722930147957118
DEC_0963,2.351504404244796
DEC_0927,0.8846335931017659
DEC_0850,3.558070108573443
DEC_0934,5.273658290188676
DEC_0807,3.285600062655636
DEC_0943,4.928975886517039
DEC_0824,3.006916630028134
DEC_0788,3.0718403465605717
DEC_0915,2.1204519854460058
DEC_0907,1.987793256142547
DEC_0803,3.5368561020634566
DEC_0782,0.9473922080000721
DEC_0863,3.0306038091773133
DEC_0865,2.998250807177825
DEC_0877,2.9850835376320837
DEC_0821,3.022871297779341
DEC_0787,0.8329807740745601
DEC_0842,2.030709935588602
DEC_0911,3.13133968469384
DEC_0804,3.3163887862270465
DEC_0945,3.5051474299953913
DEC_0914,2.1531285913099527
DEC_0916,3.5281483040213844
DEC_0922,1.0812026489330453
DEC_0855,2.895748536735907
DEC_0947,4.408512840750964
DEC_0841,2.317451443873604
DEC_0819,1.9527073846463932
DEC_0885,3.187464205607972
DEC_0905,2.3652918902787583
DEC_0853,2.893528556746512
DEC_0871,1.952341204099743
DEC_0831,1.0679118031499755
DEC_0784,1.6617548968870217
DEC_0799,2.343022140371592
DEC_0791,1.3358990989146529
DEC_0812,3.789658869804725
DEC_0802,2.7410801951393906
DEC_0830,2.5452966229908887
DEC_0881,0.05814482835823753
DEC_0840,3.779885134177324
DEC_0932,4.292563327037014
DEC_0910,0.35978789275348433
DEC_0903,2.7640599917884647
DEC_0789,2.3648285835374954
DEC_0908,2.4098795879779003
DEC_0796,1.8444388780001768
DEC_0928,2.0161127721016228
DEC_0817,2.4966562309681626
DEC_0964,1.6442884132178746
DEC_0921,3.5519349281051382
DEC_0820,1.015735787069179
DEC_0867,2.9060488321851756
DEC_0891,2.4475112547302174
DEC_0849,2.7404450357091195
DEC_0892,1.5337408481716688
DEC_0806,3.0883752302023098
DEC_0876,2.594641504063234
DEC_0880,3.2232649000289917
DEC_0906,2.7375704866182873
DEC_0861,3.0652330726404253
DEC_0814,3.1559655080867737
DEC_0792,2.1314412440288164
DEC_0846,2.415333868448242
DEC_0790,2.333696062068742
DEC_0961,2.4847755938266998
DEC_0949,2.819634979193807
DEC_0933,3.269673912402843
DEC_0883,2.528483995252714
DEC_0978,2.54106752144822
DEC_0826,2.3480869237755018
DEC_0979,2.4322808654205272
DEC_0909,3.453318902626473
DEC_0829,3.338170875245509
DEC_0836,2.13836829095121
DEC_0959,1.4374343515798333
DEC_0899,2.1992754928597127
DEC_0954,1.759783381235505
DEC_0879,0.05434366926126977
DEC_0882,2.1747714269235936
DEC_0912,1.5811587588606253
DEC_0845,3.0580217474848896
DEC_0913,3.399124693219134
DEC_0847,1.32230952236824
DEC_0929,0.9741549395413087
DEC_0859,2.2141713683806947
DEC_0858,3.041044111012188
DEC_0955,1.888669710358593
DEC_0874,1.706905754142178
DEC_0838,1.9032280250766744
DEC_0854,2.523823874906146
DEC_0895,3.547437900191014
DEC_0904,2.6766912446973428
DEC_0974,1.7585626837278667
DEC_0862,-0.8330407830761573
DEC_0971,-0.22471557380298446
DEC_0920,0.19084330513763703
DEC_0953,1.3922139740226287
DEC_0843,3.2058820127154464
DEC_0815,2.2018960686982627
DEC_0835,1.9583360790152402
DEC_0839,1.9134425736205678
DEC_0857,2.798188473533902
DEC_0818,2.238576764294503
DEC_0825,3.12254031218843
DEC_0884,1.3020366242049253
DEC_0976,1.7644722852289427
DEC_0957,1.4361546994000634
DEC_0950,3.64730586168148
DEC_0918,1.0078567273372565
DEC_0827,2.95199633954718
DEC_0810,0.7641776215770628
DEC_0828,2.806446231058484
DEC_0844,3.175419079392948
DEC_0852,2.926653749422633
DEC_0956,0.781536524695051
DEC_0795,1.0679045605147506
DEC_0781,-0.6932500497376761
DEC_0890,1.3757176613511137
DEC_0811,1.1950008935805574
DEC_0797,-0.6394093148295297
DEC_0851,2.0326235719052277
DEC_0785,1.1535906917464116
DEC_0969,0.8326715100526387
DEC_0783,2.0394367320961613
DEC_0931,2.4602888447165543
DEC_0875,0.7990286325533704
DEC_0856,0.6737319998718307
DEC_0896,2.6723149008261617
DEC_0967,-2.4095904985585284
DEC_0808,1.9455725185893487
DEC_0786,2.2907626313671954
DEC_0872,-1.8458632323636088
DEC_0866,1.6430996110782896
DEC_0860,1.4117556581818778
DEC_0898,2.7949713883904312
DEC_0951,1.612449781564488
DEC_0970,0.2565327097826282
DEC_0837,0.49028451406185347
DEC_0873,-1.6547581614981413
DEC_0816,1.6062497788436727
DEC_0822,0.7920294431807631
DEC_0823,1.025235548345441
DEC_0798,0.12846120731209876
DEC_0924,-0.5854602369518052
DEC_0972,0.22717271272840023
DEC_0813,-0.04570954294403595
DEC_0965,-4.912175975315614
DEC_0952,0.07954575696223376
DEC_0968,-1.0229094486019035
DEC_0975,0.21048863613371793
DEC_0897,1.1988897901620414
DEC_0893,-2.739335379474974
DEC_0958,-2.2567138868458967
DEC_0794,-1.397881174107786
DEC_0977,-3.51243857177123
